262,KK-GC,0111,0505,H1021,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄｷｬﾌﾞ,02,J08C-T,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-GC,0111,0505,H1021,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC1J,9904,0204,H1024,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ｼｮｰﾄ･ﾜｲﾄﾞｷｬﾌﾞ,01,J08C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC3J,9904,0204,H1024,ｽﾍﾟｰｽﾚﾝｼﾞｬｰ ｼｮｰﾄ･ﾜｲﾄﾞｷｬﾌﾞ,05,J07C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
262,KK-FC3J,0209,0505,H1025,ﾚﾝｼﾞｬｰﾌﾟﾛ  ｼｮｰﾄ･ﾜｲﾄﾞｷｬﾌﾞ,05,J07C,01,4x2,00,,0,20040101,20070517,20070517,2007/05/17 18:10:44
313,SKG-FK62F,2209,2408,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,SKG-FK63F,2209,2408,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,SKG-FK64F,2209,2408,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,02,4x2 ｴｱｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,SKG-FK65F,2209,2408,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,02,4x2 ｴｱｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,SKG-FK66F,2209,2408,M1065,ﾌｧｲﾀｰ ﾜｲﾄﾞ,01,6M60,02,4x2 ｿｳﾘﾝｴｱｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,SKG-FK71F,2209,2408,M1067,ﾌｧｲﾀｰ ﾜｲﾄﾞ ﾍﾞｯﾄﾚｽ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,SKG-FK72F,2209,2408,M1067,ﾌｧｲﾀｰ ﾜｲﾄﾞ ﾍﾞｯﾄﾚｽ,01,6M60,01,4x2 ﾘｰﾌｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
313,SKG-FK74F,2209,2408,M1067,ﾌｧｲﾀｰ ﾜｲﾄﾞ ﾍﾞｯﾄﾚｽ,01,6M60,02,4x2 ｴｱｻｽ,00,,0,20070517,20150603,20150603,2015/06/03 16:29:10
